{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
900 400 0.0 0.5215112023089534 0.22872271015538415 0.05718711407534785 0.0 0.0 0.09468657880039681
650 125 0.12498583262522196 0.1012027808160445 1.0 0.025253297632935615 0.0004197120382346804 0.0004532836428204115 0.0776844623550585
600 300 0.0 0.0 nan 0.009902404407772882 0.0 0.0 0.012142501918302833
900 500 0.0 0.0 nan 0.0 0.0 0.0 0.0
1200 600 0.0 0.0 nan 0.0 nan nan 0.0
2000 90 0.9702126159213983 5530.560888076645 0.423004654660319 0.0004023254061398065 0.0005001854218212036 0.0005004371750829447 0.0002671642293288847
500 200 0.0 0.0 nan 0.0073641605142496964 0.0 0.0 0.02747010505898172
3000 125 0.95656452858434 3396.8435668001403 0.3785745567285977 0.000763967294301765 0.000734400284594911 0.000735038337774828 0.0008242103324866412
2500 70 0.9564537345000944 7737.302106014515 0.5133840191413369 0.0007606869327922941 0.0005703240064140833 0.0005706844716067037 0.0010704678149575627
1600 150 0.9722531396745743 3118.7752113561155 0.33430475620055744 0.00037357830311385753 0.00047433653827988844 0.0004745655639286693 0.00025123329777964145
1800 60 0.9703001098706169 4586.246819937752 0.4440936387673454 0.00038044098639221504 0.00048508692996404444 0.00048532322503354704 0.0002468604654790252
