{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
3500 300 0.9100000000000001 21631.444352449304 0.5425223885255694 0.004033742511526088 0.00435967201712384 0.0043787619832116945 0.0
1400 800 -1.0 0.0 nan nan nan nan nan
1800 90 0.9100000000000001 3622.265902528123 0.3768019561463983 0.004570904100250348 0.0048617390716203185 0.0048854910543633685 0.0023193513073838743
900 70 0.9299999999999999 100.47322132702266 0.45836000046641245 0.001725221922118051 0.001798734048389697 0.0018019753227570983 0.0010341330603333284
650 80 -0.78 0.0 nan 0.0 0.0 0.0 nan
1600 1400 -1.0 0.0 nan nan nan nan nan
1800 400 0.9299999999999999 493.616732182727 0.44325924578999315 0.004988722559325771 0.00446166229754565 0.004481657941815143 0.010460741723633392
700 80 -0.48 0.0 nan 0.06044502040443419 0.0 0.0 0.23866623729201575
1600 150 0.9299999999999999 3207.924489941079 0.44601115963336385 0.002957621538632735 0.0032783501572321875 0.0032891330872057865 0.0017009574592653349
1400 125 0.9000000000000001 2618.886785784922 0.5442328011099997 0.004913966422050962 0.0047561097363739285 0.004778838416294223 0.0055682719650062785
800 70 0.8500000000000001 8.183032087355917 0.5281586897327594 0.0 0.0 0.0 0.0
1800 1600 -1.0 0.0 nan nan nan nan nan
1400 300 0.8900000000000001 350.9427029066077 0.4822323472460349 0.005521024720580187 0.004497025496801635 0.004517340090365734 0.007529890476164033
3000 90 0.8 15566.18452984099 0.570045758807216 0.005373336387025271 0.0048421038421711925 0.004865663891997347 0.014190709821518089
300 90 -1.0 0.0 nan nan nan nan nan
700 60 -0.48 2.4686265886383922 1.0 0.0 0.0 0.0 nan
1000 100 0.9299999999999999 440.7196964856074 0.29691777513167567 0.0027432623179408817 0.002599976089968808 0.002606753586967364 0.003529876398368497
600 150 -0.81 0.0 nan 0.1641506552856365 0.0 0.0 1.0
1000 400 -0.74 1.3530633749087755 1.0 0.047740323642233996 0.0 0.0 0.23595354686712733
3000 80 0.81 18003.191057036245 0.6271006052773895 0.004123442022079534 0.004113060099443082 0.004130047231921514 0.004370124366017584
550 60 -0.81 0.0 nan 0.0 0.0 0.0 nan
2000 125 0.9100000000000001 6446.111309661936 0.4949663496034065 0.003975431554222962 0.004455935810083006 0.004475880044253832 0.0011881182054383676
3000 1800 -1.0 0.0 nan nan nan nan nan
