{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
2400 655 0.9469680685628495 nan nan nan nan 0.000551504572237294 nan
2500 80 0.9503492335945037 nan nan nan nan 0.0005706844716067037 nan
2600 90 0.9494423828151802 nan nan nan nan 0.0005934184993771015 nan
2500 1053 0.9466682637438436 nan nan nan nan 0.0005706844716067037 nan
2600 193 0.950354674657816 nan nan nan nan 0.0005934184993771016 nan
2500 133 0.9500700220360793 nan nan nan nan 0.0005706844716067037 nan
2550 2453 0.0 nan nan nan nan nan nan
2450 2053 0.0 nan nan nan nan nan nan
2550 160 0.9497762042684893 nan nan nan nan 0.0005815686780570935 nan
2450 1253 0.9742972541438003 nan nan nan nan 0.0005606871942760592 nan
2550 792 0.946723495573283 nan nan nan nan 0.0005815686780570935 nan
2600 80 0.9497132217726539 nan nan nan nan 0.0005934184993771016 nan
2500 2253 0.0 nan nan nan nan nan nan
2400 1553 0.8424717297835573 nan nan nan nan 0.000551504572237294 nan
2500 1853 0.0 nan nan nan nan nan nan
2600 60 0.9502600514393466 nan nan nan nan 0.0005934184993771016 nan
2450 1653 0.8424953547888757 nan nan nan nan 0.0005606871942760592 nan
2500 1353 0.9169316445120086 nan nan nan nan 0.0005706844716067037 nan
2450 176 0.9500856885846994 nan nan nan nan 0.0005606871942760592 nan
2550 80 0.9503097574758074 nan nan nan nan 0.0005815686780570935 nan
2550 233 0.9507326526243335 nan nan nan nan 0.0005815686780570935 nan
2600 40 0.9470848149924593 nan nan nan nan 0.0005934184993771017 nan
2600 409 0.967311232008544 nan nan nan nan 0.0005934184993771016 nan
2500 339 0.9677503322171217 nan nan nan nan 0.0005706844716067037 nan
2550 2353 0.0 nan nan nan nan nan nan
2500 871 0.9466850946322849 nan nan nan nan 0.0005706844716067037 nan
2550 1753 0.0 nan nan nan nan nan nan
2500 493 0.9474378017413838 nan nan nan nan 0.0005706844716067037 nan
2550 2053 0.0 nan nan nan nan nan nan
2600 655 0.9467006727371967 nan nan nan nan 0.0005934184993771016 nan
2500 233 0.9509900774406883 nan nan nan nan 0.0005706844716067038 nan
2600 958 0.9465172208420707 nan nan nan nan 0.0005934184993771016 nan
2600 792 0.9466471860843978 nan nan nan nan 0.0005934184993771016 nan
2600 1553 0.8424692769228472 nan nan nan nan 0.0005934184993771016 nan
2200 70 0.9518130309769017 nan nan nan nan 0.0005216714827887446 nan
2600 2053 0.0 nan nan nan nan nan nan
2600 1853 0.0 nan nan nan nan nan nan
2600 596 0.94654955404018 nan nan nan nan 0.0005934184993771016 nan
2500 256 0.9510985058946105 nan nan nan nan 0.0005706844716067037 nan
2600 1353 0.9169090032626137 nan nan nan nan 0.0005934184993771016 nan
2500 449 0.9661554180894593 nan nan nan nan 0.0005706844716067037 nan
2600 1253 0.9742478249337313 nan nan nan nan 0.0005934184993771015 nan
2550 193 0.9504995551906745 nan nan nan nan 0.0005815686780570934 nan
2600 372 0.96671905792052 nan nan nan nan 0.0005934184993771016 nan
2550 2253 0.0 nan nan nan nan nan nan
2500 958 0.9466684979847937 nan nan nan nan 0.0005706844716067037 nan
2500 372 0.9680398810109723 nan nan nan nan 0.0005706844716067037 nan
2550 409 0.9691553074799925 nan nan nan nan 0.0005815686780570935 nan
2600 50 0.9501517053056947 nan nan nan nan 0.0005934184993771016 nan
2600 1953 0.0 nan nan nan nan nan nan
2450 1453 0.8524680954550222 nan nan nan nan 0.0005606871942760592 nan
2550 1853 0.0 nan nan nan nan nan nan
2600 871 0.946534263203662 nan nan nan nan 0.0005934184993771016 nan
2600 542 0.947166449182915 nan nan nan nan 0.0005934184993771016 nan
2650 90 0.94840706513285 nan nan nan nan 0.0006063196020855209 nan
2650 146 0.9488249224048737 nan nan nan nan 0.0006063196020855209 nan
2600 2353 0.0 nan nan nan nan nan nan
2650 121 0.9486264308026874 nan nan nan nan 0.0006063196020855209 nan
2600 1453 0.8524662329594874 nan nan nan nan 0.0005934184993771016 nan
2600 212 0.9503351602235253 nan nan nan nan 0.0005934184993771017 nan
2550 146 0.9495047407462426 nan nan nan nan 0.0005815686780570935 nan
2650 100 0.9481941598183733 nan nan nan nan 0.000606319602085521 nan
2550 133 0.9494659671039786 nan nan nan nan 0.0005815686780570935 nan
2650 133 0.9485309886735532 nan nan nan nan 0.0006063196020855209 nan
2650 176 0.9502219017987069 nan nan nan nan 0.0006063196020855209 nan
2600 1653 0.842495083614816 nan nan nan nan 0.0005934184993771016 nan
2600 176 0.9503756061204653 nan nan nan nan 0.0005934184993771016 nan
2650 372 0.9671068646225508 nan nan nan nan 0.0006063196020855209 nan
2600 256 0.9505511628342405 nan nan nan nan 0.0005934184993771017 nan
2550 1953 0.0 nan nan nan nan nan nan
2550 542 0.9468652539911651 nan nan nan nan 0.0005815686780570936 nan
2650 281 0.9509184275676892 nan nan nan nan 0.0006063196020855209 nan
2650 409 0.9670650877066693 nan nan nan nan 0.0006063196020855209 nan
2550 212 0.9504786373768371 nan nan nan nan 0.0005815686780570935 nan
2650 193 0.950199753722023 nan nan nan nan 0.000606319602085521 nan
2650 60 0.9500546382762473 nan nan nan nan 0.0006063196020855209 nan
2650 50 0.9501194046345327 nan nan nan nan 0.0006063196020855209 nan
2550 720 0.9469706725968229 nan nan nan nan 0.0005815686780570934 nan
2650 160 0.9502400517541278 nan nan nan nan 0.0006063196020855209 nan
2650 792 0.946564054837538 nan nan nan nan 0.0006063196020855209 nan
2650 449 0.96770623950488 nan nan nan nan 0.0006063196020855209 nan
2550 256 0.9511490861071955 nan nan nan nan 0.0005815686780570935 nan
2550 281 0.9510802359863683 nan nan nan nan 0.0005815686780570934 nan
2600 493 0.9474636724802303 nan nan nan nan 0.0005934184993771016 nan
2650 339 0.9662271087590779 nan nan nan nan 0.0006063196020855209 nan
2550 372 0.9673869689120731 nan nan nan nan 0.0005815686780570936 nan
2650 1653 0.8424949767310733 nan nan nan nan 0.0006063196020855209 nan
2600 281 0.9508394363332334 nan nan nan nan 0.0005934184993771016 nan
2600 160 0.9492582676585046 nan nan nan nan 0.0005934184993771016 nan
2650 2053 0.0 nan nan nan nan nan nan
2650 1353 0.9168961548097642 nan nan nan nan 0.0006063196020855209 nan
2700 50 0.9484668786881898 nan nan nan nan 0.0006203652527834061 nan
2600 1153 0.9465162204682792 nan nan nan nan 0.0005934184993771016 nan
2550 655 0.9467759493212187 nan nan nan nan 0.0005815686780570935 nan
2650 1453 0.8524654988535262 nan nan nan nan 0.0006063196020855209 nan
2650 1153 0.9464304156412178 nan nan nan nan 0.0006063196020855209 nan
2650 1853 0.0 nan nan nan nan nan nan
2600 2453 0.0 nan nan nan nan nan nan
2650 2253 0.0 nan nan nan nan nan nan
2600 146 0.9489410467481669 nan nan nan nan 0.0005934184993771016 nan
2550 1553 0.8424698904240695 nan nan nan nan 0.0005815686780570935 nan
2550 339 0.9672888918324132 nan nan nan nan 0.0005815686780570935 nan
2650 871 0.9464488508741147 nan nan nan nan 0.0006063196020855209 nan
2700 90 0.9474880605886924 nan nan nan nan 0.0006203652527834061 nan
2700 100 0.9474409106413727 nan nan nan nan 0.0006203652527834061 nan
2700 80 0.9476391450300072 nan nan nan nan 0.0006203652527834061 nan
2650 958 0.946431437776852 nan nan nan nan 0.0006063196020855209 nan
2650 2153 0.0 nan nan nan nan nan nan
2600 1753 0.0 nan nan nan nan nan nan
2650 1553 0.8424686089935963 nan nan nan nan 0.0006063196020855209 nan
2550 493 0.9474806921790934 nan nan nan nan 0.0005815686780570935 nan
2700 176 0.9500696002273415 nan nan nan nan 0.0006203652527834061 nan
2650 2453 0.0 nan nan nan nan nan nan
2700 70 0.9478983320954153 nan nan nan nan 0.0006203652527834062 nan
2550 596 0.9466264695198695 nan nan nan nan 0.0005815686780570935 nan
2550 871 0.9466129260600433 nan nan nan nan 0.0005815686780570935 nan
2600 2553 0.0 nan nan nan nan nan nan
2650 1953 0.0 nan nan nan nan nan nan
2700 160 0.9500902098397547 nan nan nan nan 0.0006203652527834061 nan
2700 133 0.9483935787780299 nan nan nan nan 0.0006203652527834061 nan
2650 40 0.9500153724473221 nan nan nan nan 0.0006063196020855209 nan
2700 542 0.9471356392132292 nan nan nan nan 0.0006203652527834062 nan
2700 281 0.9504488249658027 nan nan nan nan 0.0006203652527834061 nan
2700 309 0.9506576653890866 nan nan nan nan 0.000620365252783406 nan
2550 1353 0.9169208047243917 nan nan nan nan 0.0005815686780570935 nan
2650 2353 0.0 nan nan nan nan nan nan
2700 2153 0.0 nan nan nan nan nan nan
2700 193 0.950055804498647 nan nan nan nan 0.0006203652527834061 nan
2550 1253 0.9742657199521393 nan nan nan nan 0.0005815686780570936 nan
2700 449 0.9676932747227206 nan nan nan nan 0.0006203652527834061 nan
2650 212 0.9501881153247781 nan nan nan nan 0.0006063196020855209 nan
2600 2253 0.0 nan nan nan nan nan nan
2700 339 0.9655230520107263 nan nan nan nan 0.0006203652527834061 nan
2700 655 0.9465306085390804 nan nan nan nan 0.0006203652527834061 nan
2650 110 0.9479522846999975 nan nan nan nan 0.000606319602085521 nan
2550 1153 0.9465950332559963 nan nan nan nan 0.0005815686780570935 nan
2700 212 0.9501612103943724 nan nan nan nan 0.0006203652527834061 nan
2700 1553 0.8424678818076211 nan nan nan nan 0.0006203652527834061 nan
2700 792 0.9464736278149496 nan nan nan nan 0.0006203652527834061 nan
2700 1953 0.0 nan nan nan nan nan nan
2700 2253 0.0 nan nan nan nan nan nan
2700 1153 0.9463369984615906 nan nan nan nan 0.0006203652527834061 nan
2700 1053 0.9463379116063426 nan nan nan nan 0.0006203652527834061 nan
2700 2453 0.0 nan nan nan nan nan nan
2600 70 0.9501882300993824 nan nan nan nan 0.0005934184993771016 nan
2650 80 0.9486871445065539 nan nan nan nan 0.0006063196020855209 nan
2700 1853 0.0 nan nan nan nan nan nan
2700 958 0.9463380442897152 nan nan nan nan 0.0006203652527834061 nan
2750 176 0.9497165803757018 nan nan nan nan 0.0006356569924110779 nan
2700 2353 0.0 nan nan nan nan nan nan
2650 1053 0.9464313080993271 nan nan nan nan 0.0006063196020855209 nan
2750 110 0.947591243399697 nan nan nan nan 0.0006356569924110779 nan
2700 146 0.9501064214741566 nan nan nan nan 0.0006203652527834062 nan
2700 871 0.9463558610132302 nan nan nan nan 0.0006203652527834061 nan
2650 309 0.9509071500217829 nan nan nan nan 0.0006063196020855208 nan
2700 121 0.9480623598799605 nan nan nan nan 0.0006203652527834061 nan
2600 121 0.9486807657699359 nan nan nan nan 0.0005934184993771016 nan
2750 90 0.9472938070981352 nan nan nan nan 0.0006356569924110779 nan
2750 160 0.9497635078051653 nan nan nan nan 0.0006356569924110779 nan
2750 372 0.9660579095328501 nan nan nan nan 0.0006356569924110779 nan
2750 70 0.9473684057724704 nan nan nan nan 0.000635656992411078 nan
2700 720 0.9467376785868075 nan nan nan nan 0.0006203652527834061 nan
2550 2153 0.0 nan nan nan nan nan nan
2750 193 0.9500249898644554 nan nan nan nan 0.0006356569924110779 nan
2750 339 0.9410777179591411 nan nan nan nan 0.0006356569924110779 nan
2300 2153 0.0 nan nan nan nan nan nan
2600 110 0.9489866696103596 nan nan nan nan 0.0005934184993771016 nan
2650 233 0.9501747381104827 nan nan nan nan 0.0006063196020855209 nan
2700 596 0.946527852146962 nan nan nan nan 0.0006203652527834061 nan
2750 100 0.9476771571524744 nan nan nan nan 0.0006356569924110779 nan
2650 256 0.9504464670089393 nan nan nan nan 0.0006063196020855209 nan
2750 309 0.9505566043927487 nan nan nan nan 0.000635656992411078 nan
2750 542 0.9473287089130411 nan nan nan nan 0.0006356569924110779 nan
2750 146 0.9498265658904076 nan nan nan nan 0.0006356569924110779 nan
2600 233 0.9503223934069145 nan nan nan nan 0.0005934184993771016 nan
2600 100 0.9491942550930685 nan nan nan nan 0.0005934184993771016 nan
2650 1253 0.9742283423217813 nan nan nan nan 0.0006063196020855209 nan
2750 871 0.9462546213646554 nan nan nan nan 0.0006356569924110779 nan
2600 309 0.9659908896441153 nan nan nan nan 0.0005934184993771016 nan
2750 449 0.965614977575663 nan nan nan nan 0.000635656992411078 nan
2750 281 0.9501679286290599 nan nan nan nan 0.0006356569924110779 nan
2650 493 0.9474582993940567 nan nan nan nan 0.0006063196020855209 nan
2700 110 0.9481642782584612 nan nan nan nan 0.0006203652527834061 nan
2750 1453 0.8524638294804807 nan nan nan nan 0.0006356569924110779 nan
2700 60 0.9481110705816516 nan nan nan nan 0.0006203652527834061 nan
2650 720 0.9468220180702744 nan nan nan nan 0.0006063196020855209 nan
2750 720 0.9466454711416624 nan nan nan nan 0.0006356569924110779 nan
2650 1753 0.0 nan nan nan nan nan nan
2650 542 0.9471484676710369 nan nan nan nan 0.000606319602085521 nan
2750 655 0.9464326713593703 nan nan nan nan 0.0006356569924110779 nan
2600 339 0.9671013417399994 nan nan nan nan 0.0005934184993771015 nan
2750 2053 0.0 nan nan nan nan nan nan
2750 1153 0.9462352935838078 nan nan nan nan 0.0006356569924110779 nan
2750 958 0.9462363652063506 nan nan nan nan 0.0006356569924110779 nan
2750 133 0.9498790850089346 nan nan nan nan 0.0006356569924110779 nan
2650 2553 0.0 nan nan nan nan nan nan
2750 1353 0.9168669371463714 nan nan nan nan 0.0006356569924110779 nan
2750 1053 0.9462353156617304 nan nan nan nan 0.0006356569924110779 nan
2750 2453 0.0 nan nan nan nan nan nan
2800 110 0.9474703814328984 nan nan nan nan 0.0006523053703232323 nan
2800 90 0.9473876756517994 nan nan nan nan 0.0006523053703232323 nan
2750 2553 0.0 nan nan nan nan nan nan
2750 80 0.9473291439813981 nan nan nan nan 0.0006356569924110779 nan
2600 720 0.9468995190234517 nan nan nan nan 0.0005934184993771016 nan
2800 493 0.9659827523039579 nan nan nan nan 0.0006523053703232323 nan
2800 50 0.9472645451231846 nan nan nan nan 0.0006523053703232323 nan
2750 212 0.9500095298048822 nan nan nan nan 0.0006356569924110779 nan
2800 160 0.949626534478332 nan nan nan nan 0.0006523053703232323 nan
2600 449 0.967326601115511 nan nan nan nan 0.0005934184993771016 nan
2650 655 0.9466186465058578 nan nan nan nan 0.0006063196020855208 nan
2700 256 0.9501436668194103 nan nan nan nan 0.0006203652527834061 nan
2800 100 0.9474842148829564 nan nan nan nan 0.0006523053703232323 nan
2800 121 0.9493719235920292 nan nan nan nan 0.0006523053703232322 nan
2800 133 0.9493188887290381 nan nan nan nan 0.0006523053703232323 nan
2800 339 0.9505099686473671 nan nan nan nan 0.0006523053703232323 nan
2700 493 0.9652358932282116 nan nan nan nan 0.0006203652527834061 nan
2700 372 0.9669215693564686 nan nan nan nan 0.0006203652527834061 nan
2750 2153 0.0 nan nan nan nan nan nan
2750 792 0.9463752928458347 nan nan nan nan 0.000635656992411078 nan
2800 80 0.9471307376636563 nan nan nan nan 0.0006523053703232323 nan
2800 871 0.9461444000314254 nan nan nan nan 0.0006523053703232323 nan
2800 449 0.966745938303201 nan nan nan nan 0.0006523053703232324 nan
2650 596 0.9464990693177714 nan nan nan nan 0.0006063196020855209 nan
2800 1553 0.8424662281707757 nan nan nan nan 0.0006523053703232323 nan
2800 596 0.94663322263234 nan nan nan nan 0.0006523053703232323 nan
2800 70 0.9471670008721247 nan nan nan nan 0.0006523053703232323 nan
2800 176 0.9495894624190337 nan nan nan nan 0.0006523053703232323 nan
2850 110 0.9488178375119919 nan nan nan nan 0.0006704307434890395 nan
2600 1053 0.9465170939254535 nan nan nan nan 0.0005934184993771016 nan
2700 1353 0.9168821664798661 nan nan nan nan 0.0006203652527834061 nan
2850 70 0.9469501571871204 nan nan nan nan 0.0006704307434890395 nan
2750 1753 0.0 nan nan nan nan nan nan
2800 1853 0.0 nan nan nan nan nan nan
2800 2753 0.0 nan nan nan nan nan nan
2800 309 0.9501595974225748 nan nan nan nan 0.0006523053703232323 nan
2500 146 0.9500246953647014 nan nan nan nan 0.0005706844716067037 nan
2850 80 0.9472166730142976 nan nan nan nan 0.0006704307434890395 nan
2800 2653 0.0 nan nan nan nan nan nan
2700 40 0.9498851552928093 nan nan nan nan 0.000620365252783406 nan
2800 1253 0.9741588968721916 nan nan nan nan 0.0006523053703232323 nan
2700 233 0.950147956839071 nan nan nan nan 0.000620365252783406 nan
2600 2153 0.0 nan nan nan nan nan nan
2800 958 0.9461255259342295 nan nan nan nan 0.0006523053703232323 nan
2800 1053 0.9461245884040933 nan nan nan nan 0.0006523053703232322 nan
2750 2253 0.0 nan nan nan nan nan nan
2750 121 0.9479240072107561 nan nan nan nan 0.000635656992411078 nan
2850 121 0.9487699199846872 nan nan nan nan 0.0006704307434890396 nan
2750 493 0.9653732798156514 nan nan nan nan 0.0006356569924110779 nan
2850 60 0.9469806631344382 nan nan nan nan 0.0006704307434890396 nan
2850 50 0.9470327163535839 nan nan nan nan 0.0006704307434890395 nan
2700 1753 0.0 nan nan nan nan nan nan
2850 256 0.9489232758346766 nan nan nan nan 0.0006704307434890395 nan
2800 792 0.946268233886706 nan nan nan nan 0.0006523053703232323 nan
2800 1153 0.9461245657475991 nan nan nan nan 0.0006523053703232323 nan
2600 133 0.9484709243505968 nan nan nan nan 0.0005934184993771016 nan
2800 1653 0.8424945957457318 nan nan nan nan 0.0006523053703232323 nan
2700 2053 0.0 nan nan nan nan nan nan
2850 281 0.9489194777733659 nan nan nan nan 0.0006704307434890395 nan
2700 2553 0.0 nan nan nan nan nan nan
2750 256 0.9499856659714186 nan nan nan nan 0.0006356569924110779 nan
2750 1953 0.0 nan nan nan nan nan nan
2750 60 0.9474211772381467 nan nan nan nan 0.0006356569924110779 nan
2850 792 0.9461516769707599 nan nan nan nan 0.0006704307434890395 nan
2850 233 0.9489324215688065 nan nan nan nan 0.0006704307434890395 nan
2850 409 0.9659124398954079 nan nan nan nan 0.0006704307434890395 nan
2850 90 0.94731381170022 nan nan nan nan 0.0006704307434890395 nan
2700 1453 0.8524646996198375 nan nan nan nan 0.0006203652527834061 nan
2850 542 0.9448546013586275 nan nan nan nan 0.0006704307434890395 nan
2850 40 0.9470760526139776 nan nan nan nan 0.0006704307434890396 nan
2850 655 0.9460043676234802 nan nan nan nan 0.0006704307434890395 nan
2850 596 0.9467931294643005 nan nan nan nan 0.0006704307434890395 nan
2750 596 0.9465757285002642 nan nan nan nan 0.0006356569924110779 nan
2700 409 0.9665200895373742 nan nan nan nan 0.0006203652527834061 nan
2750 1853 0.0 nan nan nan nan nan nan
2750 1653 0.8424947336750997 nan nan nan nan 0.0006356569924110779 nan
2750 40 0.9476218270460243 nan nan nan nan 0.0006356569924110779 nan
2850 1453 0.852461850764511 nan nan nan nan 0.0006704307434890395 nan
2700 2653 0.0 nan nan nan nan nan nan
2850 1653 0.8424944455796751 nan nan nan nan 0.0006704307434890395 nan
2650 70 0.9489451122221857 nan nan nan nan 0.0006063196020855209 nan
2850 193 0.9489592787077679 nan nan nan nan 0.0006704307434890395 nan
2850 212 0.9489469621453488 nan nan nan nan 0.0006704307434890395 nan
2700 1253 0.9742071312696479 nan nan nan nan 0.0006203652527834061 nan
2750 409 0.966398963252726 nan nan nan nan 0.0006356569924110779 nan
2850 958 0.9460050013445088 nan nan nan nan 0.0006704307434890394 nan
2850 2153 0.0 nan nan nan nan nan nan
2850 309 0.9500161078172537 nan nan nan nan 0.0006704307434890395 nan
2850 176 0.9490056196511782 nan nan nan nan 0.0006704307434890395 nan
2850 1953 0.0 nan nan nan nan nan nan
2800 2453 0.0 nan nan nan nan nan nan
2850 1353 0.9168323053082077 nan nan nan nan 0.0006704307434890395 nan
2900 80 0.9471310436043608 nan nan nan nan 0.000690164146594931 nan
2700 1653 0.8424948603649186 nan nan nan nan 0.0006203652527834061 nan
2800 720 0.9465446640021011 nan nan nan nan 0.0006523053703232324 nan
2800 146 0.9492606478498882 nan nan nan nan 0.0006523053703232323 nan
2850 2453 0.0 nan nan nan nan nan nan
2850 1753 0.0 nan nan nan nan nan nan
2750 1553 0.8424670901078396 nan nan nan nan 0.000635656992411078 nan
2800 40 0.9472925239731028 nan nan nan nan 0.0006523053703232323 nan
2800 409 0.9661598609036057 nan nan nan nan 0.0006523053703232323 nan
2750 1253 0.9741840384351873 nan nan nan nan 0.0006356569924110779 nan
2850 449 0.965769400951325 nan nan nan nan 0.0006704307434890395 nan
2850 2053 0.0 nan nan nan nan nan nan
2800 60 0.9472065054614732 nan nan nan nan 0.0006523053703232323 nan
2850 2653 0.0 nan nan nan nan nan nan
2750 50 0.9474602433640638 nan nan nan nan 0.0006356569924110779 nan
2800 193 0.9495523655480658 nan nan nan nan 0.0006523053703232323 nan
2750 2353 0.0 nan nan nan nan nan nan
2900 339 0.9499881470550452 nan nan nan nan 0.000690164146594931 nan
2900 309 0.9483280287516112 nan nan nan nan 0.000690164146594931 nan
2800 233 0.9494972533380824 nan nan nan nan 0.0006523053703232323 nan
2900 449 0.9572828706986558 nan nan nan nan 0.0006901641465949309 nan
2750 2653 0.0 nan nan nan nan nan nan
2800 1753 0.0 nan nan nan nan nan nan
2800 256 0.9494854027801484 nan nan nan nan 0.0006523053703232323 nan
2800 1953 0.0 nan nan nan nan nan nan
2800 542 0.9473469866837092 nan nan nan nan 0.0006523053703232323 nan
2800 281 0.949476241861292 nan nan nan nan 0.0006523053703232323 nan
2800 1353 0.9168503567110813 nan nan nan nan 0.0006523053703232323 nan
2900 146 0.9484783309942432 nan nan nan nan 0.000690164146594931 nan
2800 655 0.9463262778798205 nan nan nan nan 0.0006523053703232323 nan
2850 146 0.9490805704453672 nan nan nan nan 0.0006704307434890395 nan
2800 212 0.9495123114180408 nan nan nan nan 0.0006523053703232323 nan
2900 596 0.9467875140703094 nan nan nan nan 0.0006901641465949309 nan
2850 160 0.9490493059792361 nan nan nan nan 0.0006704307434890395 nan
2800 1453 0.8524628821449122 nan nan nan nan 0.0006523053703232323 nan
2900 1053 0.9458727682211259 nan nan nan nan 0.000690164146594931 nan
2900 655 0.9459414691968828 nan nan nan nan 0.000690164146594931 nan
2800 2353 0.0 nan nan nan nan nan nan
2900 958 0.945873784166723 nan nan nan nan 0.0006901641465949309 nan
2850 1053 0.9460040377489551 nan nan nan nan 0.0006704307434890395 nan
2750 233 0.950000930813748 nan nan nan nan 0.0006356569924110779 nan
2900 256 0.948338216857628 nan nan nan nan 0.000690164146594931 nan
2850 339 0.9502991278685766 nan nan nan nan 0.0006704307434890395 nan
2850 133 0.9487202563613841 nan nan nan nan 0.0006704307434890395 nan
2800 2153 0.0 nan nan nan nan nan nan
2800 2253 0.0 nan nan nan nan nan nan
2900 212 0.9483561269257895 nan nan nan nan 0.000690164146594931 nan
2800 2553 0.0 nan nan nan nan nan nan
2800 372 0.9558252713801624 nan nan nan nan 0.0006523053703232323 nan
2900 1753 0.0 nan nan nan nan nan nan
2850 100 0.9472967017640982 nan nan nan nan 0.0006704307434890395 nan
2850 493 0.9655361155965652 nan nan nan nan 0.0006704307434890395 nan
2850 1153 0.9460040144625601 nan nan nan nan 0.0006704307434890395 nan
2850 2753 0.0 nan nan nan nan nan nan
2950 121 0.9478877231324868 nan nan nan nan 0.0007116482393403542 nan
2900 2453 0.0 nan nan nan nan nan nan
2900 1453 0.8524602485393442 nan nan nan nan 0.000690164146594931 nan
2950 80 0.9469126028116346 nan nan nan nan 0.0007116482393403543 nan
2900 2153 0.0 nan nan nan nan nan nan
2900 1253 0.974101508837127 nan nan nan nan 0.000690164146594931 nan
2850 720 0.9464357930804623 nan nan nan nan 0.0006704307434890394 nan
2900 70 0.9470308315496646 nan nan nan nan 0.000690164146594931 nan
2850 871 0.9460244001848236 nan nan nan nan 0.0006704307434890395 nan
2950 133 0.9478595316227246 nan nan nan nan 0.0007116482393403543 nan
2950 146 0.9478192366198909 nan nan nan nan 0.0007116482393403543 nan
2900 121 0.9485662407782688 nan nan nan nan 0.000690164146594931 nan
2850 1553 0.8424652897651835 nan nan nan nan 0.0006704307434890395 nan
2900 50 0.9468018959703016 nan nan nan nan 0.000690164146594931 nan
2950 176 0.9477520961814998 nan nan nan nan 0.0007116482393403543 nan
2950 212 0.9477258644898096 nan nan nan nan 0.0007116482393403543 nan
2900 542 0.9484811218918665 nan nan nan nan 0.000690164146594931 nan
2900 2753 0.0 nan nan nan nan nan nan
2900 40 0.9468545032823349 nan nan nan nan 0.000690164146594931 nan
2950 193 0.9477387185504108 nan nan nan nan 0.0007116482393403543 nan
2950 60 0.9468296089110914 nan nan nan nan 0.0007116482393403543 nan
2900 100 0.9482267400209268 nan nan nan nan 0.000690164146594931 nan
2900 60 0.94706192131288 nan nan nan nan 0.000690164146594931 nan
2850 1253 0.974131524823475 nan nan nan nan 0.0006704307434890396 nan
2950 233 0.9477150355518764 nan nan nan nan 0.0007116482393403543 nan
2850 2253 0.0 nan nan nan nan nan nan
2900 372 0.9502114365059199 nan nan nan nan 0.000690164146594931 nan
2950 409 0.9513984421398639 nan nan nan nan 0.0007116482393403544 nan
2950 50 0.9468598953859574 nan nan nan nan 0.0007116482393403543 nan
2850 1853 0.0 nan nan nan nan nan nan
2900 233 0.9483479098769285 nan nan nan nan 0.000690164146594931 nan
2450 1853 0.0 nan nan nan nan nan nan
2950 256 0.947710797690768 nan nan nan nan 0.0007116482393403542 nan
2800 2053 0.0 nan nan nan nan nan nan
2950 655 0.9459516962229426 nan nan nan nan 0.0007116482393403543 nan
2950 1153 0.9457297693165903 nan nan nan nan 0.0007116482393403543 nan
2950 1053 0.9457298781981363 nan nan nan nan 0.0007116482393403543 nan
2950 1953 0.0 nan nan nan nan nan nan
2900 193 0.9483714750662039 nan nan nan nan 0.000690164146594931 nan
2950 1753 0.0 nan nan nan nan nan nan
2950 2353 0.0 nan nan nan nan nan nan
2900 110 0.9481843613436892 nan nan nan nan 0.000690164146594931 nan
2950 871 0.9457513779850628 nan nan nan nan 0.0007116482393403543 nan
2850 372 0.9399669361100849 nan nan nan nan 0.0006704307434890395 nan
2950 1353 0.916790083660258 nan nan nan nan 0.0007116482393403543 nan
2850 2553 0.0 nan nan nan nan nan nan
2950 2153 0.0 nan nan nan nan nan nan
2900 176 0.9483925547164451 nan nan nan nan 0.000690164146594931 nan
2900 792 0.9460243927095836 nan nan nan nan 0.000690164146594931 nan
2950 2753 0.0 nan nan nan nan nan nan
2900 1853 0.0 nan nan nan nan nan nan
2950 2653 0.0 nan nan nan nan nan nan
2950 1453 0.852459011117679 nan nan nan nan 0.0007116482393403544 nan
2900 160 0.948434190753366 nan nan nan nan 0.0006901641465949311 nan
3000 339 0.9476623917591593 nan nan nan nan 0.000735038337774828 nan
3000 100 0.9474196824903763 nan nan nan nan 0.000735038337774828 nan
2950 1553 0.8424631558102994 nan nan nan nan 0.0007116482393403543 nan
3050 193 0.9471274292218287 nan nan nan nan 0.0007605035371321949 nan
3000 80 0.9473096734048758 nan nan nan nan 0.000735038337774828 nan
3050 542 0.9479001013730856 nan nan nan nan 0.0007605035371321949 nan
3050 50 0.9464805058204601 nan nan nan nan 0.0007605035371321948 nan
3050 1953 0.0 nan nan nan nan nan nan
3050 596 0.9468714962341325 nan nan nan nan 0.0007605035371321949 nan
2950 70 0.9469331834404301 nan nan nan nan 0.0007116482393403542 nan
3050 1353 0.9167413472589464 nan nan nan nan 0.0007605035371321949 nan
3050 1553 0.8424606264232227 nan nan nan nan 0.0007605035371321949 nan
3000 281 0.947348756433947 nan nan nan nan 0.000735038337774828 nan
3050 2753 0.0 nan nan nan nan nan nan
3050 2053 0.0 nan nan nan nan nan nan
3050 720 0.9458942659947978 nan nan nan nan 0.000760503537132195 nan
3050 1153 0.9454048267937882 nan nan nan nan 0.0007605035371321949 nan
3050 90 0.9471908871739043 nan nan nan nan 0.0007605035371321949 nan
